Client_Pole_ID,ROAMES_Pole_ID,Last_Capture_Timestamp,name,altitudeMode,WKT
S479225,,Sep 17 2021  1:27AM,ROAMES Pole Id: 18599876,absolute,"LINESTRING Z (115.52298961028542 -28.504744685552208 264.5, 115.52299084015823 -28.504742208024563 274.664)"
S477022,,Sep 17 2021  1:27AM,ROAMES Pole Id: 18599879,absolute,"LINESTRING Z (115.52148326335072 -28.51392228205147 272.69, 115.52148395036627 -28.513922840051595 283.105)"
S477023,,Sep 17 2021  1:27AM,ROAMES Pole Id: 18599881,absolute,"LINESTRING Z (115.52270669758154 -28.513327425395847 274.83, 115.5227067551047 -28.513327696770588 285.221)"
S475672,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606348,absolute,"LINESTRING Z (115.45879070013893 -28.48890583414887 250.58, 115.45879477346483 -28.488904598803842 260.119)"
S475670,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606370,absolute,"LINESTRING Z (115.4601075418386 -28.48550994652539 258.59, 115.46010818984531 -28.485508934055993 268.237)"
S475671,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606371,absolute,"LINESTRING Z (115.45959573292733 -28.486826416869295 257.33, 115.45959778902585 -28.48683043818352 267.263)"
S475674,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606374,absolute,"LINESTRING Z (115.46205030904524 -28.47661822291164 238.42, 115.46205181299607 -28.476612409849462 249.587)"
S475669,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606376,absolute,"LINESTRING Z (115.46072482433159 -28.483918082800987 253.08, 115.46072775230026 -28.48391903649079 262.816)"
S475668,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606377,absolute,"LINESTRING Z (115.4615347652463 -28.481841224054154 243.58, 115.46153480557395 -28.481841260610015 254.257)"
S475662,,Sep 17 2021  1:30AM,ROAMES Pole Id: 18606387,absolute,"LINESTRING Z (115.46502823107893 -28.472800150097175 233.49, 115.46502876703121 -28.472801934051247 243.096)"
S475691,,Sep 17 2021  1:31AM,ROAMES Pole Id: 18606355,absolute,"LINESTRING Z (115.45562452571278 -28.497078691051833 253.85, 115.4556304193485 -28.49707735015055 264.585)"
S479574,,Sep 17 2021  1:34AM,ROAMES Pole Id: 18605380,absolute,"LINESTRING Z (115.48190556718663 -28.519510101505894 277.04, 115.48190600921588 -28.519511342853864 286.984)"
S479179,,Sep 17 2021  1:35AM,ROAMES Pole Id: 18605428,absolute,"LINESTRING Z (115.47907942348473 -28.547888248315928 270.1, 115.47907811825962 -28.547888748107727 280.418)"
S479177,,Sep 17 2021  1:35AM,ROAMES Pole Id: 18605430,absolute,"LINESTRING Z (115.47778535710727 -28.548361499436567 268.17, 115.47778570646928 -28.548364923764662 279.479)"
S444878,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599594,absolute,"LINESTRING Z (115.52393768301106 -28.54019988250371 268.27, 115.5239357644525 -28.5402004121677 280.005)"
S444879,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599595,absolute,"LINESTRING Z (115.52489283020512 -28.54026887101042 268.22, 115.52489062407436 -28.54026803479683 277.543)"
S444976,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599647,absolute,"LINESTRING Z (115.52757280696696 -28.540457991511186 266.63, 115.52756885940238 -28.54045964539165 277.545)"
S479501,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599648,absolute,"LINESTRING Z (115.5277015497351 -28.540360338786183 266.38, 115.5277015512409 -28.540360230503083 276.039)"
S493423,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599662,absolute,"LINESTRING Z (115.52334751193945 -28.541303894043562 270.06, 115.52334761208901 -28.541303308511615 277.598)"
S493418,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599663,absolute,"LINESTRING Z (115.52398211099285 -28.541429914742025 271.08, 115.52398106845683 -28.541430652478365 278.566)"
S444880,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599678,absolute,"LINESTRING Z (115.52574243261672 -28.540327745063635 267.39, 115.52574211684366 -28.54032766943532 277.157)"
S444876,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599703,absolute,"LINESTRING Z (115.52296312646702 -28.54013255334584 268.52, 115.52296325905732 -28.540132572838132 279.536)"
S444877,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599704,absolute,"LINESTRING Z (115.52342548981697 -28.54016387210536 268.3, 115.52342511414382 -28.540164427566275 279.088)"
S444921,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599719,absolute,"LINESTRING Z (115.526647212143 -28.540391968738 266.98, 115.52664725909237 -28.540392267070814 276.554)"
S479500,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599726,absolute,"LINESTRING Z (115.52985408118894 -28.539202431747604 266.23, 115.52985222352619 -28.539200787140988 275.308)"
S1020270,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599763,absolute,"LINESTRING Z (115.52757128469939 -28.540745284333767 266.98, 115.52757153107773 -28.540745205781143 277.361)"
S444999,,Sep 17 2021  1:43AM,ROAMES Pole Id: 18599764,absolute,"LINESTRING Z (115.52757399832517 -28.54116010051408 267.81, 115.5275727786399 -28.541156675855273 279.026)"
S477032,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599870,absolute,"LINESTRING Z (115.53105006084031 -28.509267705337397 270.5, 115.53105067254383 -28.509270013325374 281.182)"
S477037,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599871,absolute,"LINESTRING Z (115.53220039644697 -28.50870910750319 269.61, 115.53220145696982 -28.50870999438507 280.139)"
S477039,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599872,absolute,"LINESTRING Z (115.53338087091642 -28.508133514930407 268.92, 115.53338042326168 -28.50813485482407 279.283)"
S477044,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599877,absolute,"LINESTRING Z (115.5355547810428 -28.507076939982294 269.45, 115.5355549796191 -28.507077357273012 279.204)"
S477047,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599878,absolute,"LINESTRING Z (115.53661292023752 -28.506562218130508 269.01, 115.53661303148884 -28.506563040604927 279.415)"
S477040,,Sep 17 2021  1:44AM,ROAMES Pole Id: 18599880,absolute,"LINESTRING Z (115.53436320272323 -28.507657017082582 269.29, 115.53436608713794 -28.50765604642019 279.117)"
S479577,,Sep 17 2021  1:46AM,ROAMES Pole Id: 18604350,absolute,"LINESTRING Z (115.48497565489885 -28.519597733194015 274.4, 115.48497472568506 -28.5196005476181 284.814)"
S479578,,Sep 17 2021  1:46AM,ROAMES Pole Id: 18604351,absolute,"LINESTRING Z (115.48798276813567 -28.519685190239798 278.6, 115.48798230652181 -28.51969247721134 288.411)"
S479350,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605385,absolute,"LINESTRING Z (115.48390082179971 -28.543366123738558 279.41, 115.48390190135953 -28.543365675526974 289.125)"
S479351,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605386,absolute,"LINESTRING Z (115.48358402105701 -28.540992289763253 282.47, 115.48358485393513 -28.540992651034923 291.641)"
S479193,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605406,absolute,"LINESTRING Z (115.48424745306619 -28.54598653261977 275.45, 115.48424377695905 -28.545987727978616 288.09)"
S479192,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605422,absolute,"LINESTRING Z (115.48295705909705 -28.546459857403047 274.84, 115.4829595428565 -28.546464839798414 285.002)"
S479186,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605427,absolute,"LINESTRING Z (115.48036989170998 -28.547416379177584 271.77, 115.4803691745574 -28.547416497497252 282.448)"
S1358791,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605440,absolute,"LINESTRING Z (115.48365201604402 -28.538989973924842 284.75, 115.48365376686742 -28.53898974980699 295.655)"
S1358792,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605448,absolute,"LINESTRING Z (115.48372557671512 -28.537108246555544 287.35, 115.48372656606638 -28.537108383951647 299.628)"
S1358793,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605449,absolute,"LINESTRING Z (115.48442676584358 -28.53697760652404 287.44, 115.48442807699408 -28.536977395537377 299.765)"
S479189,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605450,absolute,"LINESTRING Z (115.48166812358103 -28.5469440156912 273.49, 115.48166865277302 -28.546944175032312 283.788)"
S479348,,Sep 17 2021  1:47AM,ROAMES Pole Id: 18605456,absolute,"LINESTRING Z (115.48422240468685 -28.545802227276862 275.56, 115.48422286001868 -28.545802548230554 285.059)"
S1971652,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18599685,absolute,"LINESTRING Z (115.53429719482595 -28.537686422323194 270.02, 115.534292737209 -28.5376828544669 279.36)"
S479496,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18599686,absolute,"LINESTRING Z (115.5342700364572 -28.53844271039884 268.55, 115.53427429930082 -28.538443370113743 277.36)"
S479498,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18599709,absolute,"LINESTRING Z (115.5320277707538 -28.53845598552195 267.9, 115.53202834161378 -28.538456090968374 277.58)"
S477076,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18606372,absolute,"LINESTRING Z (115.54015343771502 -28.504836263148686 267.26, 115.54015524662358 -28.504837708536325 277.141)"
S477061,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18606373,absolute,"LINESTRING Z (115.53902442619058 -28.50538666757342 268.18, 115.53902487941555 -28.505387141747505 278.129)"
S477049,,Sep 17 2021  1:55AM,ROAMES Pole Id: 18606394,absolute,"LINESTRING Z (115.53783199592229 -28.50596974533232 267.9, 115.5378315272474 -28.50596890998742 278.036)"
S479196,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18602681,absolute,"LINESTRING Z (115.48942054294638 -28.544079228865282 286.46, 115.48942171447216 -28.54408092954973 298.528)"
S479586,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18604358,absolute,"LINESTRING Z (115.49057568077343 -28.519763737039902 288.5, 115.49057342228727 -28.51976232210941 298.625)"
S479415,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18604370,absolute,"LINESTRING Z (115.49699067292603 -28.51901253854292 272.57, 115.49698881971804 -28.519010640856365 284.556)"
S2230517,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18604371,absolute,"LINESTRING Z (115.49683767960244 -28.51899080129777 272.85, 115.49683874984167 -28.518988827660838 282.137)"
S479592,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18604379,absolute,"LINESTRING Z (115.49431643671312 -28.519871523416647 282.79, 115.49431761477908 -28.519872032844766 292.696)"
S479588,,Sep 17 2021  1:58AM,ROAMES Pole Id: 18604406,absolute,"LINESTRING Z (115.49259256967025 -28.519819454064926 288.02, 115.49259037450739 -28.5198178954716 298)"
S479195,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18602652,absolute,"LINESTRING Z (115.48683995030198 -28.54503347782496 278.63, 115.4868378544047 -28.545030665783894 290.281)"
S479194,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18602653,absolute,"LINESTRING Z (115.48554113553986 -28.54550831336301 276.79, 115.4855413872897 -28.545509290855374 287.999)"
S479262,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18602704,absolute,"LINESTRING Z (115.48812715253968 -28.5445544119258 282.39, 115.48812610513293 -28.544556187183293 293.251)"
S479340,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605389,absolute,"LINESTRING Z (115.48462438094 -28.54824230457758 273.47, 115.48462277972624 -28.548240635156198 285.537)"
S479341,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605390,absolute,"LINESTRING Z (115.48488050302463 -28.549845286561883 271.88, 115.48487990124376 -28.549845198621384 281.931)"
S1017672,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605401,absolute,"LINESTRING Z (115.48578293791086 -28.555755229739503 265.25, 115.48578013061184 -28.555758546634966 275.725)"
S1017673,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605402,absolute,"LINESTRING Z (115.48602474709168 -28.557551216795034 264.54, 115.48602431004143 -28.557549614523463 273.774)"
S1358788,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605405,absolute,"LINESTRING Z (115.48463991994029 -28.54584415201678 275.62, 115.4846383479967 -28.545842582196062 288.992)"
S1358790,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605432,absolute,"LINESTRING Z (115.48436403553565 -28.54667134009376 274.55, 115.4843654688243 -28.546673314487776 286.343)"
S479342,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605435,absolute,"LINESTRING Z (115.48517886008733 -28.551675714055776 269.87, 115.485178592426 -28.55167513347877 279.784)"
S479343,,Sep 17 2021  1:59AM,ROAMES Pole Id: 18605436,absolute,"LINESTRING Z (115.4854904300281 -28.55354055546242 267.5, 115.48549042888246 -28.55354134963564 277.988)"
S477107,,Sep 17 2021  2:07AM,ROAMES Pole Id: 18597378,absolute,"LINESTRING Z (115.54947738270738 -28.50316238620385 270.83, 115.5494786589273 -28.503163943109623 280.84)"
S477103,,Sep 17 2021  2:07AM,ROAMES Pole Id: 18597405,absolute,"LINESTRING Z (115.54789552416678 -28.503160996652813 271.06, 115.54789456604078 -28.503163071199133 281.646)"
S477097,,Sep 17 2021  2:07AM,ROAMES Pole Id: 18606337,absolute,"LINESTRING Z (115.54552027085926 -28.50316333682866 269.28, 115.54551976648679 -28.503165100337462 279.197)"
S477102,,Sep 17 2021  2:07AM,ROAMES Pole Id: 18606338,absolute,"LINESTRING Z (115.54653570408244 -28.50316414784782 270.09, 115.5465395740008 -28.50316281743452 280.408)"
S479293,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606328,absolute,"LINESTRING Z (115.51904206637766 -28.487440861546432 267.02, 115.51904642994656 -28.48744073761068 278.786)"
S479271,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606339,absolute,"LINESTRING Z (115.51806836337772 -28.476947248917188 257.53, 115.51806875699599 -28.476946856106892 267.669)"
S479309,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606340,absolute,"LINESTRING Z (115.51789871233137 -28.475085760327257 254.59, 115.51789680476676 -28.475085586109667 263.651)"
S479296,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606345,absolute,"LINESTRING Z (115.51862047883205 -28.48287787555581 267.45, 115.51862047301691 -28.48287682859208 277.155)"
S479299,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606346,absolute,"LINESTRING Z (115.51840167759053 -28.48050376522315 264.21, 115.5184009257342 -28.480502746229092 275.677)"
S479295,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606350,absolute,"LINESTRING Z (115.51879259793107 -28.484730002803445 269.88, 115.51879248873398 -28.484729775988622 280.068)"
S479300,,Sep 17 2021  2:10AM,ROAMES Pole Id: 18606367,absolute,"LINESTRING Z (115.51824415740933 -28.478798506391144 260.1, 115.51824329400998 -28.478799625107452 270.713)"
S440004,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18602818,absolute,"LINESTRING Z (115.50524031572272 -28.537877985174635 293.85, 115.50524348142673 -28.53787309242668 303.182)"
S476975,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604251,absolute,"LINESTRING Z (115.51104485355035 -28.518996520617677 256.44, 115.51104466440083 -28.51899761958721 267.925)"
S440024,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604253,absolute,"LINESTRING Z (115.50524446764577 -28.536152595182532 292.67, 115.50524446764577 -28.536152595182532 302.089)"
S440036,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604254,absolute,"LINESTRING Z (115.50509830536363 -28.536175001393943 292.45, 115.50509830826645 -28.53617407186049 302.99)"
S440890,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604263,absolute,"LINESTRING Z (115.50701958230532 -28.53171362744331 273.06, 115.50702141989036 -28.531710136953198 283.186)"
S440889,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604264,absolute,"LINESTRING Z (115.50623817451465 -28.53044400094052 279.43, 115.50623892336128 -28.53043945159462 288.769)"
S440023,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604292,absolute,"LINESTRING Z (115.50524739840826 -28.536595109605866 295.01, 115.50524746277455 -28.536594893716668 304.471)"
S440025,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604295,absolute,"LINESTRING Z (115.50559808419217 -28.53612557710201 293.52, 115.50559808419217 -28.53612557710201 301.574)"
S440039,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604314,absolute,"LINESTRING Z (115.50524107014537 -28.534813523157254 283.3, 115.50524395994978 -28.53481079334584 294.713)"
S440005,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604330,absolute,"LINESTRING Z (115.50524206796615 -28.53748817368114 294.31, 115.50524690062245 -28.53748609700399 303.662)"
S440891,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604331,absolute,"LINESTRING Z (115.50789945600732 -28.533120797455673 274.68, 115.50789997201922 -28.53311898911728 284.639)"
S440021,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604335,absolute,"LINESTRING Z (115.50510099705642 -28.53748787508045 294.87, 115.50510639516669 -28.537489179948366 303.869)"
S440030,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604337,absolute,"LINESTRING Z (115.50524064736364 -28.53569779706643 288.23, 115.50524227501577 -28.535695432408197 298.72)"
S440034,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604338,absolute,"LINESTRING Z (115.50524059350005 -28.535291107044994 285.89, 115.5052413020001 -28.535287974176118 296.587)"
S440040,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604348,absolute,"LINESTRING Z (115.505202009001 -28.534648578106513 282.46, 115.50519445046126 -28.534644677364184 289.86)"
S440022,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604367,absolute,"LINESTRING Z (115.5052444657026 -28.537039599084153 294.59, 115.5052439803222 -28.53703923274463 303.695)"
S1202287,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604386,absolute,"LINESTRING Z (115.50970685512134 -28.519001567382734 257.53, 115.50970866020651 -28.51899818478471 267.939)"
S476901,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604387,absolute,"LINESTRING Z (115.50879545402336 -28.519002864467563 258.52, 115.5087959100263 -28.51900240920172 268.792)"
S476905,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604399,absolute,"LINESTRING Z (115.50597901639733 -28.51900387420345 262.03, 115.50598204561071 -28.51900426851761 271.801)"
S476959,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604407,absolute,"LINESTRING Z (115.51037071964414 -28.518999048003455 256.11, 115.51036922752395 -28.518999067740303 267.447)"
S476902,,Sep 17 2021  2:11AM,ROAMES Pole Id: 18604412,absolute,"LINESTRING Z (115.5073696799185 -28.5190015818135 261, 115.5073741806318 -28.51899906818767 271.341)"
S479331,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602641,absolute,"LINESTRING Z (115.49892550512159 -28.549643904841552 296.6, 115.49892476001864 -28.549643111437867 306.793)"
S479334,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602642,absolute,"LINESTRING Z (115.50030999565507 -28.550181224717306 298.58, 115.50031224329274 -28.550182016664028 309.521)"
S440001,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602683,absolute,"LINESTRING Z (115.50406930258706 -28.538659623129462 293.56, 115.50406934333314 -28.538659632603284 305.378)"
S1020049,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602684,absolute,"LINESTRING Z (115.50407462323362 -28.53853765605622 293.2, 115.50407462323362 -28.53853765605622 301.046)"
S440003,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602695,absolute,"LINESTRING Z (115.50524140699477 -28.53826327939866 293.19, 115.50524170034252 -28.538262046216122 303.866)"
S479335,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602706,absolute,"LINESTRING Z (115.50218200244217 -28.550879274464922 310.75, 115.50218205507971 -28.550881332718852 322.176)"
S479333,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602729,absolute,"LINESTRING Z (115.49878276995963 -28.5497605251803 296.15, 115.49877800112692 -28.549758053773953 307.01)"
S479336,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602737,absolute,"LINESTRING Z (115.50364185464232 -28.55143916068715 316.8, 115.50363353606303 -28.551435440980754 327.699)"
S440017,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602741,absolute,"LINESTRING Z (115.50530138573436 -28.538794089634322 292.23, 115.50530062638728 -28.538794306897685 300.098)"
S440000,,Sep 17 2021  2:12AM,ROAMES Pole Id: 18602777,absolute,"LINESTRING Z (115.50448274712474 -28.53866069401416 293.52, 115.5044831278819 -28.538660508685037 304.182)"
S477003,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18599867,absolute,"LINESTRING Z (115.51906858780747 -28.515098350384143 267.7, 115.51906696557975 -28.515098910297624 277.777)"
S476999,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18599873,absolute,"LINESTRING Z (115.51665011136012 -28.51627282549664 262.56, 115.5166541959407 -28.516275198536327 272.449)"
S477000,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18599874,absolute,"LINESTRING Z (115.5178561980817 -28.515686741412313 264.8, 115.51785724894458 -28.515689776239377 275.139)"
S476988,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18604382,absolute,"LINESTRING Z (115.51450389095335 -28.517316077521148 261.1, 115.51450610983488 -28.517315235390072 272.961)"
S476994,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18604383,absolute,"LINESTRING Z (115.51549836529009 -28.516833040167736 262.64, 115.51550155156252 -28.516836080296752 272.674)"
S479268,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606319,absolute,"LINESTRING Z (115.51797659537114 -28.49780592091752 257.44, 115.51797953639125 -28.49780308304459 266.771)"
S479291,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606329,absolute,"LINESTRING Z (115.51937404421965 -28.490980986164818 263.51, 115.51937617563082 -28.49098051300759 273.285)"
S479290,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606351,absolute,"LINESTRING Z (115.51956644556971 -28.493059669799475 261.51, 115.51956604583575 -28.49305976472044 271.279)"
S479289,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606352,absolute,"LINESTRING Z (115.51979220292338 -28.495469554147604 257.47, 115.51979219887933 -28.49546911187903 267.918)"
S479248,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606357,absolute,"LINESTRING Z (115.52030668471302 -28.501040460330543 260.7, 115.52031379585911 -28.50103383219751 270.747)"
S479283,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606360,absolute,"LINESTRING Z (115.52016390486632 -28.499483620872518 257.83, 115.52016336002502 -28.499480934518715 267.727)"
S479286,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606361,absolute,"LINESTRING Z (115.51999399367573 -28.497690346774537 256.26, 115.51999768750804 -28.497688464678294 266.618)"
S479233,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18606380,absolute,"LINESTRING Z (115.5218397747398 -28.50315513842336 263.23, 115.52184187383587 -28.5031577333778 274.946)"
S479266,,Sep 17 2021  2:30AM,ROAMES Pole Id: 18612719,absolute,"LINESTRING Z (115.51904334683387 -28.49928241295743 258.71, 115.51904829071627 -28.499281004785892 269.206)"
S444846,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602562,absolute,"LINESTRING Z (115.5098144006821 -28.54077758137369 276.38, 115.50981805128245 -28.540775987932488 284.769)"
S448851,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602563,absolute,"LINESTRING Z (115.50947864227705 -28.54077716279462 277.94, 115.50947742179143 -28.540773837253585 286.003)"
S440802,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602564,absolute,"LINESTRING Z (115.509458370423 -28.541754608778646 275.88, 115.50946249517212 -28.541754184767083 283.784)"
S440804,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602565,absolute,"LINESTRING Z (115.50904257465025 -28.54175775960038 277.72, 115.50904570813303 -28.541756602723115 285.426)"
S440240,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602570,absolute,"LINESTRING Z (115.51085598624913 -28.53809457579607 274.65, 115.51085531633969 -28.53809352155852 283.344)"
S1971607,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602572,absolute,"LINESTRING Z (115.51112786022752 -28.540877159269375 272.7, 115.51112811023683 -28.54087755008232 283.443)"
S440783,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602573,absolute,"LINESTRING Z (115.51112861381799 -28.540557586277806 272.56, 115.51112762217214 -28.540558333496314 280.285)"
S440782,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602574,absolute,"LINESTRING Z (115.51112896856603 -28.54019514957542 272.39, 115.51112774241098 -28.540197311134165 280.015)"
S8076412,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602575,absolute,"LINESTRING Z (115.51123982492744 -28.540164010843363 272.18, 115.51123530134859 -28.540165910623852 279.704)"
S2317418,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602578,absolute,"LINESTRING Z (115.51049239356492 -28.54453988944937 280.54, 115.5104931881067 -28.54454007866496 288.631)"
S2317419,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602579,absolute,"LINESTRING Z (115.5101148311267 -28.544831393396127 280.29, 115.51011592354541 -28.544831477584108 288.317)"
S440763,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602582,absolute,"LINESTRING Z (115.50940668805885 -28.53865847867558 279.74, 115.50940661116303 -28.538661762899892 288.672)"
S440102,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602583,absolute,"LINESTRING Z (115.5090606259906 -28.53865722412987 281.67, 115.50906112732828 -28.538657184510363 290.907)"
S440752,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602584,absolute,"LINESTRING Z (115.51102941356574 -28.540060019791184 272.74, 115.51102927730369 -28.540061714980947 280.407)"
S440722,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602587,absolute,"LINESTRING Z (115.51218372214942 -28.5393658150049 270.81, 115.512188653351 -28.53936472287568 278.214)"
S8111303,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602588,absolute,"LINESTRING Z (115.51217942457617 -28.539783639688878 270.99, 115.51218072446467 -28.539782047497635 279.215)"
S440819,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602589,absolute,"LINESTRING Z (115.50924482271662 -28.543610032466166 276.51, 115.50924215772422 -28.543611302789547 284.576)"
S440820,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602590,absolute,"LINESTRING Z (115.50897446357997 -28.543855798932558 277, 115.50897415828344 -28.543855705330543 285.211)"
S440754,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602591,absolute,"LINESTRING Z (115.5098204358884 -28.540085951272125 277.36, 115.50982294958447 -28.540086709879045 284.976)"
S440766,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602592,absolute,"LINESTRING Z (115.50945039518743 -28.540059110516534 279.04, 115.50945181108791 -28.540062347954066 286.738)"
S440753,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602598,absolute,"LINESTRING Z (115.51085963191703 -28.539830016935213 273.35, 115.51086121331022 -28.539828030748364 282.333)"
S441698,,Sep 17 2021  2:31AM,ROAMES Pole Id: 18602599,absolute,"LINESTRING Z (115.51255766936893 -28.540493018194475 271.98, 115.51255756644608 -28.540490887186213 279.857)"
